Date,Open,High,Low,Close,Adj Close,Volume
2023-01-10,10607.72,10743.67,10589.59,10742.63,10742.63,4710680000
2023-01-09,10662.1,10807.26,10619.12,10635.65,10635.65,5132190000
2023-01-06,10363.96,10604.14,10265.04,10569.29,10569.29,5199780000
2023-01-05,10390.31,10393.22,10295.25,10305.24,10305.24,4764270000
2023-01-04,10467.82,10515.22,10337.64,10458.76,10458.76,5085380000
2023-01-03,10562.06,10613.06,10309.16,10386.98,10386.98,4780650000
2022-12-30,10368.37,10468.31,10324.7,10466.48,10466.48,3959030000
2022-12-29,10321.46,10502.08,10301.06,10478.09,10478.09,4154100000
2022-12-28,10339.2,10414.82,10207.47,10213.29,10213.29,3842970000
2022-12-27,10462.19,10472.32,10340.73,10353.23,10353.23,3827290000
2022-12-23,10437.75,10514.76,10361.82,10497.86,10497.86,3544680000
2022-12-22,10586.46,10599.34,10313.32,10476.12,10476.12,5125070000
2022-12-21,10592.0,10753.57,10569.2,10709.37,10709.37,4401420000
2022-12-20,10490.89,10609.46,10446.82,10547.11,10547.11,4707190000
2022-12-19,10707.44,10713.97,10497.55,10546.03,10546.03,4631820000
2022-12-16,10767.63,10833.24,10642.1,10705.41,10705.41,7968170000
2022-12-15,11012.62,11029.57,10775.61,10810.53,10810.53,5536070000
2022-12-14,11248.09,11352.09,11065.24,11170.89,11170.89,5485150000
2022-12-13,11542.84,11571.64,11160.54,11256.81,11256.81,6126890000
2022-12-12,11015.48,11144.67,10984.82,11143.74,11143.74,4829990000
2022-12-09,11038.17,11138.7,10999.26,11004.62,11004.62,4337440000
2022-12-08,11011.33,11119.16,10939.47,11082.0,11082.0,4281800000
2022-12-07,10963.95,11039.81,10910.62,10958.55,10958.55,4343860000
2022-12-06,11228.42,11241.42,10956.2,11014.89,11014.89,4713330000
2022-12-05,11380.99,11425.51,11193.02,11239.94,11239.94,4510030000
2022-12-02,11308.38,11492.32,11296.72,11461.5,11461.5,4523010000
2022-12-01,11475.17,11546.77,11378.75,11482.45,11482.45,5158120000
2022-11-30,10995.2,11468.47,10966.53,11468.0,11468.0,6653460000
2022-11-29,11060.02,11086.02,10944.37,10983.78,10983.78,4592830000
2022-11-28,11147.57,11217.75,11020.69,11049.5,11049.5,4271360000
2022-11-25,11231.0,11261.57,11206.38,11226.36,11226.36,2184080000
2022-11-23,11174.61,11310.82,11174.61,11285.32,11285.32,4431530000
2022-11-22,11058.56,11179.87,10975.66,11174.41,11174.41,4186360000
2022-11-21,11091.01,11128.78,10999.75,11024.51,11024.51,3977130000
2022-11-18,11257.01,11259.44,11059.16,11146.06,11146.06,4175420000
2022-11-17,11008.67,11198.84,11006.21,11144.96,11144.96,4354360000
2022-11-16,11260.1,11286.1,11162.92,11183.66,11183.66,4585190000
2022-11-15,11474.82,11492.62,11241.15,11358.41,11358.41,5617310000
2022-11-14,11233.9,11350.12,11167.17,11196.22,11196.22,5004060000
2022-11-11,11124.75,11352.43,11069.83,11323.33,11323.33,5867750000
2022-11-10,10869.17,11119.12,10779.95,11114.15,11114.15,6433000000
2022-11-09,10528.45,10564.97,10344.01,10353.17,10353.17,4977460000
2022-11-08,10611.53,10745.64,10472.73,10616.2,10616.2,5134500000
2022-11-07,10516.94,10587.96,10428.91,10564.52,10564.52,4456690000
2022-11-04,10548.14,10553.63,10262.93,10475.25,10475.25,5453750000
2022-11-03,10399.45,10486.01,10319.54,10342.94,10342.94,5102190000
2022-11-02,10885.01,10993.24,10522.9,10524.8,10524.8,5436420000
2022-11-01,11154.74,11156.35,10881.19,10890.85,10890.85,4677520000
2022-10-31,11028.43,11047.94,10914.01,10988.15,10988.15,4753740000
2022-10-28,10766.2,11117.04,10766.2,11102.45,11102.45,4731940000
2022-10-27,10971.95,10998.73,10780.5,10792.67,10792.67,4773520000
2022-10-26,10969.02,11205.84,10948.38,10970.99,10970.99,5224440000
2022-10-25,10996.97,11210.38,10996.97,11199.12,11199.12,5141760000
2022-10-24,10867.07,10983.52,10713.33,10952.61,10952.61,4808710000
2022-10-21,10576.04,10875.72,10542.43,10859.72,10859.72,4706440000
2022-10-20,10657.41,10837.3,10574.55,10614.84,10614.84,4628010000
2022-10-19,10689.31,10808.04,10592.88,10680.51,10680.51,4955090000
2022-10-18,10963.99,10972.97,10670.12,10772.4,10772.4,5047360000
2022-10-17,10575.65,10696.59,10569.69,10675.8,10675.8,4439190000
2022-10-14,10742.81,10766.69,10308.81,10321.39,10321.39,4393000000
2022-10-13,10131.82,10697.71,10088.83,10649.15,10649.15,5300080000
2022-10-12,10437.0,10494.53,10372.21,10417.1,10417.1,4091030000
2022-10-11,10484.37,10608.84,10351.98,10426.19,10426.19,4738840000
2022-10-10,10659.95,10669.93,10449.04,10542.1,10542.1,3989640000
2022-10-07,10877.28,10891.93,10608.52,10652.4,10652.4,4634190000
2022-10-06,11129.04,11230.44,11051.27,11073.31,11073.31,4423320000
2022-10-05,11022.67,11210.32,10910.76,11148.64,11148.64,4091860000
2022-10-04,11054.72,11189.96,11044.04,11176.41,11176.41,5004780000
2022-10-03,10659.01,10875.46,10577.89,10815.43,10815.43,4415440000
2022-09-30,10697.71,10883.04,10572.33,10575.62,10575.62,4649710000
2022-09-29,10894.44,10899.47,10623.22,10737.51,10737.51,4516630000
2022-09-28,10817.52,11101.5,10776.34,11051.64,11051.64,4556100000
2022-09-27,10955.29,11040.98,10741.02,10829.5,10829.5,4445050000
2022-09-26,10833.38,11024.0,10789.05,10802.92,10802.92,4697730000
2022-09-23,10952.69,10958.29,10732.72,10867.93,10867.93,5134350000
2022-09-22,11167.38,11203.77,11024.64,11066.81,11066.81,4916470000
2022-09-21,11466.21,11613.57,11218.99,11220.19,11220.19,4471000000
2022-09-20,11440.14,11520.99,11343.72,11425.05,11425.05,4028100000
2022-09-19,11338.57,11538.13,11337.83,11535.02,11535.02,4168670000
2022-09-16,11401.21,11460.43,11316.92,11448.4,11448.4,7451840000
2022-09-15,11633.24,11760.73,11497.11,11552.36,11552.36,4805910000
2022-09-14,11680.41,11746.83,11602.76,11719.68,11719.68,4861530000
2022-09-13,11908.81,11957.97,11604.43,11633.57,11633.57,5188380000
2022-09-12,12174.94,12270.19,12169.28,12266.41,12266.41,4146680000
2022-09-09,11958.61,12132.67,11958.61,12112.31,12112.31,4401590000
2022-09-08,11679.86,11896.73,11660.53,11862.13,11862.13,4329910000
2022-09-07,11559.38,11819.07,11555.08,11791.9,11791.9,4445640000
2022-09-06,11643.03,11679.43,11471.5,11544.91,11544.91,4622940000
2022-09-02,11899.14,11945.91,11573.51,11630.86,11630.86,4257410000
2022-09-01,11707.44,11798.37,11546.52,11785.13,11785.13,4792890000
2022-08-31,11972.56,12027.43,11814.17,11816.2,11816.2,4952010000
2022-08-30,12093.06,12101.85,11790.02,11883.14,11883.14,4681520000
2022-08-29,12021.05,12124.87,11981.42,12017.67,12017.67,4209850000
2022-08-26,12630.58,12655.84,12141.52,12141.71,12141.71,4530000000
2022-08-25,12506.37,12641.26,12471.98,12639.27,12639.27,4323470000
2022-08-24,12375.15,12504.33,12350.16,12431.53,12431.53,3917170000
2022-08-23,12380.37,12490.85,12352.03,12381.3,12381.3,3836180000
2022-08-22,12523.16,12538.55,12353.73,12381.57,12381.57,4270980000
2022-08-19,12832.27,12859.01,12674.87,12705.22,12705.22,4628170000
2022-08-18,12937.79,13002.66,12873.49,12965.34,12965.34,4724350000
2022-08-17,12968.63,13053.51,12863.01,12938.12,12938.12,5229520000
2022-08-16,13082.64,13181.09,12979.24,13102.55,13102.55,5028410000
2022-08-15,12996.63,13146.06,12993.78,13128.05,13128.05,4476040000
2022-08-12,12866.31,13047.19,12821.22,13047.19,13047.19,4782610000
2022-08-11,12944.82,13026.24,12760.09,12779.91,12779.91,5815960000
2022-08-10,12793.44,12861.44,12698.61,12854.8,12854.8,5196210000
2022-08-09,12557.49,12582.91,12438.86,12493.93,12493.93,5307340000
2022-08-08,12703.72,12855.15,12597.75,12644.46,12644.46,5238600000
2022-08-05,12538.8,12720.44,12525.77,12657.55,12657.55,4911300000
2022-08-04,12675.04,12736.19,12600.78,12720.58,12720.58,5451470000
2022-08-03,12433.87,12699.64,12425.21,12668.16,12668.16,5667990000
2022-08-02,12287.67,12503.34,12260.48,12348.76,12348.76,4792140000
2022-08-01,12317.96,12499.72,12271.98,12368.98,12368.98,4396390000
2022-07-29,12239.69,12426.26,12181.13,12390.69,12390.69,4907410000
2022-07-28,12036.48,12179.09,11886.67,12162.59,12162.59,4924950000
2022-07-27,11756.19,12081.73,11718.38,12032.42,12032.42,4588480000
2022-07-26,11701.53,11711.31,11533.37,11562.57,11562.57,4349760000
2022-07-25,11837.96,11855.11,11707.53,11782.67,11782.67,4346520000
2022-07-22,12025.37,12093.02,11767.19,11834.11,11834.11,4721880000
2022-07-21,11914.15,12060.59,11812.72,12059.61,12059.61,4680930000
2022-07-20,11726.09,11939.96,11703.36,11897.65,11897.65,5467080000
2022-07-19,11515.0,11721.22,11448.97,11713.15,11713.15,5302740000
2022-07-18,11561.64,11629.03,11322.84,11360.05,11360.05,5057920000
2022-07-15,11379.36,11454.69,11295.33,11452.42,11452.42,4369060000
2022-07-14,11151.21,11279.97,11005.93,11251.19,11251.19,4481070000
2022-07-13,11056.55,11325.67,11031.27,11247.58,11247.58,4433060000
2022-07-12,11420.89,11483.17,11207.08,11264.73,11264.73,4317860000
2022-07-11,11524.49,11541.1,11348.06,11372.6,11372.6,4362910000
2022-07-08,11503.61,11689.7,11479.77,11635.31,11635.31,4526570000
2022-07-07,11422.6,11644.47,11412.88,11621.35,11621.35,4685050000
2022-07-06,11337.9,11443.15,11250.32,11361.85,11361.85,4851170000
2022-07-05,10964.18,11323.89,10911.45,11322.24,11322.24,5053570000
2022-07-01,11006.83,11132.55,10922.71,11127.85,11127.85,4865730000
2022-06-30,11048.25,11160.92,10850.01,11028.74,11028.74,5654520000
2022-06-29,11160.22,11226.33,11072.19,11177.89,11177.89,5650860000
2022-06-28,11542.24,11635.85,11177.68,11181.54,11181.54,5433220000
2022-06-27,11661.02,11677.49,11487.07,11524.55,11524.55,5047860000
2022-06-24,11351.31,11613.23,11337.78,11607.62,11607.62,9468130000
2022-06-23,11137.68,11260.27,11046.28,11232.19,11232.19,5258200000
2022-06-22,10941.95,11216.77,10938.06,11053.08,11053.08,5238180000
2022-06-21,10974.05,11164.99,10974.05,11069.3,11069.3,5226260000
2022-06-17,10697.55,10884.71,10638.72,10798.35,10798.35,7452830000
2022-06-16,10806.02,10831.07,10565.14,10646.1,10646.1,5696630000
2022-06-15,10968.4,11244.26,10866.39,11099.15,11099.15,5368500000
2022-06-14,10897.43,10926.81,10733.04,10828.35,10828.35,4819890000
2022-06-13,10986.85,11071.48,10775.14,10809.23,10809.23,5937320000
2022-06-10,11543.88,11569.15,11328.27,11340.02,11340.02,5152020000
2022-06-09,12016.47,12115.06,11751.98,11754.23,11754.23,5408460000
2022-06-08,12147.28,12235.78,12052.7,12086.27,12086.27,4708980000
2022-06-07,11925.81,12194.86,11888.61,12175.23,12175.23,4411240000
2022-06-06,12200.33,12245.4,12004.2,12061.37,12061.37,4647010000
2022-06-03,12097.12,12167.44,11966.62,12012.73,12012.73,4130040000
2022-06-02,11945.57,12320.12,11901.45,12316.9,12316.9,4445840000
2022-06-01,12176.89,12237.94,11901.43,11994.46,11994.46,4719900000
2022-05-31,12137.54,12190.08,11942.5,12081.39,12081.39,6045500000
2022-05-27,11869.69,12131.66,11856.82,12131.13,12131.13,4793900000
2022-05-26,11409.84,11796.97,11406.16,11740.65,11740.65,4672620000
2022-05-25,11225.03,11511.9,11211.85,11434.74,11434.74,4519690000
2022-05-24,11326.44,11351.61,11092.48,11264.45,11264.45,4724430000
2022-05-23,11396.28,11552.07,11304.56,11535.27,11535.27,4552200000
2022-05-20,11542.67,11552.21,11035.69,11354.62,11354.62,5434370000
2022-05-19,11364.4,11562.82,11313.31,11388.5,11388.5,5154410000
2022-05-18,11790.68,11826.22,11381.69,11418.15,11418.15,5064120000
2022-05-17,11905.57,11988.43,11754.28,11984.52,11984.52,5093960000
2022-05-16,11727.14,11804.59,11627.53,11662.79,11662.79,4930250000
2022-05-13,11555.97,11856.71,11510.26,11805.0,11805.0,5894020000
2022-05-12,11199.25,11547.33,11108.76,11370.96,11370.96,6679470000
2022-05-11,11645.57,11844.51,11339.18,11364.24,11364.24,6152370000
2022-05-10,11900.34,11944.94,11566.28,11737.67,11737.67,6218260000
2022-05-09,11923.03,11990.61,11574.94,11623.25,11623.25,5939140000
2022-05-06,12246.83,12358.42,11990.15,12144.66,12144.66,5324480000
2022-05-05,12787.52,12787.52,12183.56,12317.69,12317.69,5308920000
2022-05-04,12574.73,12985.01,12367.02,12964.86,12964.86,5498050000
2022-05-03,12511.46,12645.83,12460.99,12563.76,12563.76,4547280000
2022-05-02,12331.69,12542.54,12202.41,12536.02,12536.02,4918240000
2022-04-29,12710.42,12861.83,12315.74,12334.64,12334.64,4733070000
2022-04-28,12712.86,12948.52,12487.86,12871.53,12871.53,5067150000
2022-04-27,12500.88,12703.79,12430.9,12488.93,12488.93,4810720000
2022-04-26,12918.04,12918.04,12490.74,12490.74,12490.74,5168160000
2022-04-25,12749.17,13011.45,12722.59,13004.85,13004.85,4845160000
2022-04-22,13168.8,13212.6,12828.02,12839.29,12839.29,4475090000
2022-04-21,13623.7,13710.7,13140.83,13174.65,13174.65,5233110000
2022-04-20,13665.38,13678.55,13426.13,13453.07,13453.07,4678930000
2022-04-19,13312.44,13643.97,13281.22,13619.66,13619.66,4562840000
2022-04-18,13319.39,13414.27,13222.03,13332.36,13332.36,4365230000
2022-04-14,13647.43,13662.93,13345.22,13351.08,13351.08,4642240000
2022-04-13,13373.12,13679.43,13353.66,13643.59,13643.59,4909720000
2022-04-12,13584.69,13685.95,13317.74,13371.57,13371.57,4991720000
2022-04-11,13547.29,13585.08,13401.39,13411.96,13411.96,4946680000
2022-04-08,13830.47,13866.06,13693.69,13711.0,13711.0,4574080000
2022-04-07,13861.49,13978.25,13689.23,13897.3,13897.3,4856090000
2022-04-06,14002.58,14032.84,13788.9,13888.82,13888.82,5360420000
2022-04-05,14490.26,14500.29,14169.12,14204.17,14204.17,4727710000
2022-04-04,14304.35,14534.38,14286.45,14532.55,14532.55,4630100000
2022-04-01,14269.53,14306.94,14131.81,14261.5,14261.5,5002790000
2022-03-31,14444.78,14456.74,14217.72,14220.52,14220.52,5453890000
2022-03-30,14558.59,14609.25,14383.45,14442.27,14442.27,5479200000
2022-03-29,14500.39,14646.9,14419.4,14619.64,14619.64,6060890000
2022-03-28,14177.21,14356.0,14101.34,14354.9,14354.9,5129500000
2022-03-25,14194.72,14218.76,14010.79,14169.3,14169.3,5585100000
2022-03-24,14001.32,14193.55,13897.2,14191.84,14191.84,5149520000
2022-03-23,13990.35,14152.14,13921.65,13922.6,13922.6,5024230000
2022-03-22,13866.43,14141.07,13857.29,14108.82,14108.82,5445100000
2022-03-21,13860.39,13945.81,13682.55,13838.46,13838.46,5673940000
2022-03-18,13564.63,13899.28,13528.06,13893.84,13893.84,8149290000
2022-03-17,13360.72,13620.8,13317.14,13614.78,13614.78,5612090000
2022-03-16,13119.37,13440.12,12992.2,13436.55,13436.55,6552210000
2022-03-15,12685.23,12973.88,12616.59,12948.62,12948.62,5440100000
2022-03-14,12795.12,12918.01,12555.35,12581.22,12581.22,5876710000
2022-03-11,13229.77,13239.35,12830.37,12843.81,12843.81,5288210000
2022-03-10,13098.35,13163.5,12946.28,13129.96,13129.96,5071250000
2022-03-09,13113.7,13301.16,13039.79,13255.55,13255.55,5396550000
2022-03-08,12800.04,13159.44,12670.08,12795.55,12795.55,6683960000
2022-03-07,13328.36,13353.28,12828.02,12830.96,12830.96,6195370000
2022-03-04,13455.23,13486.71,13224.98,13313.44,13313.44,5343900000
2022-03-03,13837.59,13837.59,13472.64,13537.94,13537.94,5092580000
2022-03-02,13597.53,13796.55,13493.91,13752.02,13752.02,5246390000
2022-03-01,13716.7,13777.04,13441.32,13532.46,13532.46,6131350000
2022-02-28,13570.83,13810.64,13549.9,13751.4,13751.4,5928130000
2022-02-25,13485.26,13696.86,13358.29,13694.62,13694.62,4628720000
2022-02-24,12587.88,13486.11,12587.88,13473.59,13473.59,6180200000
2022-02-23,13511.75,13533.78,13032.17,13037.49,13037.49,4639330000
2022-02-22,13424.36,13618.72,13249.65,13381.52,13381.52,4849170000
2022-02-18,13735.4,13762.4,13465.56,13548.07,13548.07,4501940000
2022-02-17,14004.19,14020.82,13704.7,13716.72,13716.72,4278370000
2022-02-16,14038.92,14163.73,13931.99,14124.09,14124.09,4238560000
2022-02-15,13997.18,14142.49,13976.29,14139.76,14139.76,4416840000
2022-02-14,13768.97,13921.71,13664.76,13790.92,13790.92,4347350000
2022-02-11,14213.62,14246.7,13733.16,13791.15,13791.15,5237320000
2022-02-10,14228.68,14509.56,14118.2,14185.64,14185.64,5212510000
2022-02-09,14368.16,14490.72,14330.87,14490.37,14490.37,4729730000
2022-02-08,13984.43,14226.48,13934.78,14194.45,14194.45,4293770000
2022-02-07,14118.79,14236.31,13974.1,14015.67,14015.67,4268730000
2022-02-04,13958.48,14222.76,13850.39,14098.01,14098.01,4121340000
2022-02-03,14045.83,14207.89,13851.74,13878.82,13878.82,4326300000
2022-02-02,14494.47,14504.82,14264.65,14417.55,14417.55,4673140000
2022-02-01,14277.43,14358.69,14070.77,14346.0,14346.0,4671850000
2022-01-31,13812.19,14242.9,13767.71,14239.88,14239.88,5124940000
2022-01-28,13436.71,13771.91,13236.56,13770.57,13770.57,4971930000
2022-01-27,13710.99,13765.91,13322.66,13352.78,13352.78,5177380000
2022-01-26,13871.77,14002.65,13392.19,13542.12,13542.12,5771140000
2022-01-25,13610.87,13781.62,13414.14,13539.29,13539.29,5019380000
2022-01-24,13481.5,13876.61,13094.65,13855.13,13855.13,6998770000
2022-01-21,14046.22,14171.72,13764.24,13768.92,13768.92,5870830000
2022-01-20,14462.85,14642.03,14140.78,14154.02,14154.02,5102050000
2022-01-19,14582.22,14658.89,14331.65,14340.26,14340.26,4665340000
2022-01-18,14681.83,14740.54,14482.94,14506.9,14506.9,5060790000
2022-01-14,14708.02,14897.68,14689.43,14893.75,14893.75,4374020000
2022-01-13,15245.04,15259.71,14782.24,14806.81,14806.81,4302020000
2022-01-12,15263.1,15319.03,15117.29,15188.39,15188.39,4338530000
2022-01-11,14919.26,15158.71,14837.63,15153.45,15153.45,4390710000
2022-01-10,14751.78,14953.85,14530.23,14942.83,14942.83,5317180000
2022-01-07,15095.72,15171.02,14877.63,14935.9,14935.9,4238070000
2022-01-06,15024.15,15198.45,14914.87,15080.86,15080.86,4790820000
2022-01-05,15547.16,15586.3,15095.18,15100.17,15100.17,5031850000
2022-01-04,15852.14,15852.14,15512.41,15622.72,15622.72,5131110000
2022-01-03,15732.5,15832.8,15644.09,15832.8,15832.8,4429960000
2021-12-31,15722.91,15777.43,15643.94,15644.97,15644.97,3392580000
2021-12-30,15758.98,15868.09,15729.16,15741.56,15741.56,3750920000
2021-12-29,15794.92,15821.81,15679.85,15766.22,15766.22,3714380000
2021-12-28,15895.2,15901.47,15757.07,15781.72,15781.72,3648500000
2021-12-27,15696.83,15871.4,15696.83,15871.26,15871.26,3743920000
2021-12-23,15544.79,15697.98,15528.91,15653.37,15653.37,3935010000
2021-12-22,15319.16,15525.97,15303.06,15521.89,15521.89,4107900000
2021-12-21,15140.43,15349.06,15015.03,15341.09,15341.09,4581720000
2021-12-20,14933.0,15007.3,14860.04,14980.94,14980.94,4602640000
2021-12-17,15036.77,15288.78,14960.37,15169.68,15169.68,7668770000
2021-12-16,15629.08,15633.19,15119.49,15180.43,15180.43,4906480000
2021-12-15,15230.71,15575.76,15055.23,15565.58,15565.58,5343920000
2021-12-14,15215.96,15317.55,15097.35,15237.64,15237.64,4865990000
2021-12-13,15621.27,15637.06,15408.25,15413.28,15413.28,4573920000
2021-12-10,15629.59,15677.6,15477.85,15630.6,15630.6,4426210000
2021-12-09,15720.54,15796.05,15511.12,15517.37,15517.37,4515600000
2021-12-08,15690.65,15792.64,15618.88,15786.99,15786.99,4615390000
2021-12-07,15510.91,15720.09,15507.66,15686.92,15686.92,5116490000
2021-12-06,15117.63,15281.99,14931.61,15225.15,15225.15,5115230000
2021-12-03,15428.71,15470.36,14931.06,15085.47,15085.47,5900290000
2021-12-02,15181.82,15444.54,15150.12,15381.32,15381.32,5418340000
2021-12-01,15752.27,15816.82,15243.93,15254.05,15254.05,6320260000
2021-11-30,15716.5,15828.2,15451.39,15537.69,15537.69,6631470000
2021-11-29,15719.42,15833.11,15644.61,15782.83,15782.83,4836230000
2021-11-26,15664.38,15731.54,15456.09,15491.66,15491.66,3502170000
2021-11-24,15677.88,15848.56,15591.36,15845.23,15845.23,4197090000
2021-11-23,15809.5,15895.86,15601.46,15775.14,15775.14,5434380000
2021-11-22,16120.92,16212.23,15851.04,15854.76,15854.76,5567830000
2021-11-19,16042.16,16121.12,16017.23,16057.44,16057.44,4875310000
2021-11-18,15973.39,16010.88,15848.83,15993.71,15993.71,5391360000
2021-11-17,15973.62,15998.57,15909.39,15921.57,15921.57,5049320000
2021-11-16,15840.32,15989.61,15825.0,15973.86,15973.86,5533020000
2021-11-15,15894.82,15918.45,15778.31,15853.85,15853.85,5020180000
2021-11-12,15752.62,15874.57,15705.38,15860.96,15860.96,5446540000
2021-11-11,15752.08,15768.03,15695.77,15704.28,15704.28,4570460000
2021-11-10,15753.84,15867.24,15543.68,15622.71,15622.71,5369110000
2021-11-09,16024.13,16035.21,15836.68,15886.54,15886.54,5574660000
2021-11-08,15995.72,16038.23,15961.81,15982.36,15982.36,5723650000
2021-11-05,16003.56,16053.39,15900.78,15971.59,15971.59,5566400000
2021-11-04,15849.74,15966.09,15827.66,15940.31,15940.31,5297250000
2021-11-03,15658.52,15821.57,15616.44,15811.58,15811.58,5325110000
2021-11-02,15583.98,15656.6,15569.27,15649.6,15649.6,5129370000
2021-11-01,15541.26,15598.95,15470.82,15595.92,15595.92,5273950000
2021-10-29,15323.29,15504.12,15323.29,15498.39,15498.39,5338290000
2021-10-28,15304.74,15452.3,15290.31,15448.12,15448.12,5714890000
2021-10-27,15276.0,15364.54,15235.84,15235.84,15235.84,6130110000
2021-10-26,15317.5,15384.0,15198.23,15235.71,15235.71,7173230000
2021-10-25,15142.92,15259.63,15070.75,15226.71,15226.71,5750200000
2021-10-22,15158.07,15193.01,15021.02,15090.2,15090.2,5775770000
2021-10-21,15104.8,15222.25,15094.14,15215.7,15215.7,4961860000
2021-10-20,15160.0,15178.39,15071.15,15121.68,15121.68,4117050000
2021-10-19,15073.13,15137.85,15049.73,15129.09,15129.09,4483400000
2021-10-18,14839.74,15026.68,14833.28,15021.81,15021.81,4167740000
2021-10-15,14891.24,14904.98,14847.96,14897.34,14897.34,4494440000
2021-10-14,14717.5,14827.56,14699.52,14823.43,14823.43,4262400000
2021-10-13,14537.17,14589.28,14471.88,14571.64,14571.64,4053580000
2021-10-12,14539.09,14552.71,14441.6,14465.92,14465.92,4063830000
2021-10-11,14540.08,14665.99,14482.62,14486.2,14486.2,3539540000
2021-10-08,14694.72,14699.91,14569.68,14579.54,14579.54,3571380000
2021-10-07,14631.8,14755.72,14615.14,14654.02,14654.02,3984180000
2021-10-06,14289.45,14509.55,14259.07,14501.91,14501.91,4465910000
2021-10-05,14312.86,14508.65,14299.78,14433.83,14433.83,4176390000
2021-10-04,14493.12,14499.74,14181.69,14255.48,14255.48,4557110000
2021-10-01,14494.93,14606.82,14324.01,14566.7,14566.7,4710720000
2021-09-30,14582.6,14632.36,14444.3,14448.58,14448.58,5950950000
2021-09-29,14614.88,14676.62,14493.67,14512.44,14512.44,5294600000
2021-09-28,14787.21,14817.74,14539.88,14546.68,14546.68,4989510000
2021-09-27,14954.18,15003.16,14864.96,14969.97,14969.97,4650790000
2021-09-24,14961.61,15067.56,14946.57,15047.7,15047.7,3992150000
2021-09-23,14960.0,15085.44,14932.51,15052.24,15052.24,4196130000
2021-09-22,14800.59,14950.12,14767.01,14896.85,14896.85,4252490000
2021-09-21,14803.36,14847.03,14696.47,14746.4,14746.4,4083010000
2021-09-20,14758.14,14841.82,14530.07,14713.9,14713.9,4879490000
2021-09-17,15163.36,15166.56,14998.73,15043.97,15043.97,6709540000
2021-09-16,15120.09,15205.5,15047.14,15181.92,15181.92,3701500000
2021-09-15,15071.34,15174.38,14984.68,15161.53,15161.53,4465140000
2021-09-14,15168.45,15181.19,15008.3,15037.76,15037.76,4593140000
2021-09-13,15211.43,15215.44,15030.85,15105.58,15105.58,4723370000
2021-09-10,15332.92,15349.47,15111.31,15115.49,15115.49,4587150000
2021-09-09,15296.06,15352.38,15245.17,15248.25,15248.25,4031140000
2021-09-08,15360.35,15360.35,15206.61,15286.64,15286.64,4131560000
2021-09-07,15375.98,15403.44,15343.28,15374.33,15374.33,4014250000
2021-09-03,15313.41,15375.56,15283.67,15363.52,15363.52,3706990000
2021-09-02,15358.47,15380.07,15285.35,15331.18,15331.18,4050510000
2021-09-01,15308.98,15379.5,15302.11,15309.38,15309.38,4271690000
2021-08-31,15262.88,15278.96,15202.67,15259.24,15259.24,4188020000
2021-08-30,15165.94,15288.08,15165.12,15265.89,15265.89,4061760000
2021-08-27,14969.77,15144.48,14966.52,15129.5,15129.5,4048610000
2021-08-26,15025.17,15059.63,14939.56,14945.81,14945.81,3630900000
2021-08-25,15039.03,15059.43,15011.58,15041.86,15041.86,3654150000
2021-08-24,14978.14,15034.89,14965.54,15019.8,15019.8,3809750000
2021-08-23,14776.98,14963.47,14776.98,14942.65,14942.65,3906780000
2021-08-20,14571.53,14722.16,14571.53,14714.66,14714.66,3886340000
2021-08-19,14423.16,14610.76,14423.16,14541.79,14541.79,4191490000
2021-08-18,14636.24,14697.25,14516.3,14525.91,14525.91,3841840000
2021-08-17,14670.56,14716.95,14550.88,14656.18,14656.18,4168880000
2021-08-16,14771.53,14794.68,14610.02,14793.76,14793.76,3973920000
2021-08-13,14825.07,14850.61,14797.22,14822.9,14822.9,4061070000
2021-08-12,14751.36,14824.31,14698.94,14816.26,14816.26,4049000000
2021-08-11,14834.38,14842.5,14692.41,14765.14,14765.14,4002340000
2021-08-10,14887.75,14894.61,14754.48,14788.09,14788.09,3991770000
2021-08-09,14855.76,14883.81,14802.69,14860.18,14860.18,4111640000
2021-08-06,14864.22,14890.18,14788.59,14835.76,14835.76,4173090000
2021-08-05,14794.08,14896.47,14776.03,14895.12,14895.12,4107300000
2021-08-04,14747.21,14812.37,14734.12,14780.53,14780.53,4337330000
2021-08-03,14713.99,14762.6,14584.09,14761.29,14761.29,4141370000
2021-08-02,14758.6,14770.41,14665.67,14681.07,14681.07,3746130000
2021-07-30,14615.85,14728.78,14615.85,14672.68,14672.68,3645050000
2021-07-29,14771.17,14833.74,14761.38,14778.26,14778.26,3928640000
2021-07-28,14715.66,14798.88,14645.63,14762.58,14762.58,4268210000
2021-07-27,14807.95,14811.08,14503.76,14660.58,14660.58,4329230000
2021-07-26,14821.03,14863.65,14790.49,14840.71,14840.71,4437090000
2021-07-23,14753.06,14846.06,14698.77,14836.99,14836.99,3997250000
2021-07-22,14652.72,14694.19,14617.87,14684.6,14684.6,3597540000
2021-07-21,14508.75,14633.14,14498.65,14631.95,14631.95,4098520000
2021-07-20,14330.46,14555.75,14271.23,14498.88,14498.88,4652450000
2021-07-19,14235.98,14313.6,14178.66,14274.98,14274.98,4537130000
2021-07-16,14597.51,14623.02,14413.32,14427.24,14427.24,4069530000
2021-07-15,14635.78,14650.37,14451.8,14543.13,14543.13,4512550000
2021-07-14,14780.9,14790.55,14632.95,14644.95,14644.95,4496220000
