Date,Open,High,Low,Close,Adj Close,Volume
"Nov 30, 2021","15,716.50","15,828.20","15,451.39","15,537.69","15,537.69","6,631,470,000"
"Nov 29, 2021","15,719.42","15,833.11","15,644.61","15,782.83","15,782.83","4,836,230,000"
"Nov 26, 2021","15,664.38","15,731.54","15,456.09","15,491.66","15,491.66","3,502,170,000"
"Nov 24, 2021","15,677.88","15,848.56","15,591.36","15,845.23","15,845.23","4,197,090,000"
"Nov 23, 2021","15,809.50","15,895.86","15,601.46","15,775.14","15,775.14","5,434,380,000"
"Nov 22, 2021","16,120.92","16,212.23","15,851.04","15,854.76","15,854.76","5,567,830,000"
"Nov 19, 2021","16,042.16","16,121.12","16,017.23","16,057.44","16,057.44","4,875,310,000"
"Nov 18, 2021","15,973.39","16,010.88","15,848.83","15,993.71","15,993.71","5,391,360,000"
"Nov 17, 2021","15,973.62","15,998.57","15,909.39","15,921.57","15,921.57","5,049,320,000"
"Nov 16, 2021","15,840.32","15,989.61","15,825.00","15,973.86","15,973.86","5,533,020,000"
"Nov 15, 2021","15,894.82","15,918.45","15,778.31","15,853.85","15,853.85","5,020,180,000"
"Nov 12, 2021","15,752.62","15,874.57","15,705.38","15,860.96","15,860.96","5,446,540,000"
"Nov 11, 2021","15,752.08","15,768.03","15,695.77","15,704.28","15,704.28","4,570,460,000"
"Nov 10, 2021","15,753.84","15,867.24","15,543.68","15,622.71","15,622.71","5,369,110,000"
"Nov 9, 2021","16,024.13","16,035.21","15,836.68","15,886.54","15,886.54","5,574,660,000"
"Nov 8, 2021","15,995.72","16,038.23","15,961.81","15,982.36","15,982.36","5,723,650,000"
"Nov 5, 2021","16,003.56","16,053.39","15,900.78","15,971.59","15,971.59","5,566,400,000"
"Nov 4, 2021","15,849.74","15,966.09","15,827.66","15,940.31","15,940.31","5,297,250,000"
"Nov 3, 2021","15,658.52","15,821.57","15,616.44","15,811.58","15,811.58","5,325,110,000"
"Nov 2, 2021","15,583.98","15,656.60","15,569.27","15,649.60","15,649.60","5,129,370,000"
"Nov 1, 2021","15,541.26","15,598.95","15,470.82","15,595.92","15,595.92","5,273,950,000"
"Oct 29, 2021","15,323.29","15,504.12","15,323.29","15,498.39","15,498.39","5,338,290,000"
"Oct 28, 2021","15,304.74","15,452.30","15,290.31","15,448.12","15,448.12","5,714,890,000"
"Oct 27, 2021","15,276.00","15,364.54","15,235.84","15,235.84","15,235.84","6,130,110,000"
"Oct 26, 2021","15,317.50","15,384.00","15,198.23","15,235.71","15,235.71","7,173,230,000"
"Oct 25, 2021","15,142.92","15,259.63","15,070.75","15,226.71","15,226.71","5,750,200,000"
"Oct 22, 2021","15,158.07","15,193.01","15,021.02","15,090.20","15,090.20","5,775,770,000"
"Oct 21, 2021","15,104.80","15,222.25","15,094.14","15,215.70","15,215.70","4,961,860,000"
"Oct 20, 2021","15,160.00","15,178.39","15,071.15","15,121.68","15,121.68","4,117,050,000"
"Oct 19, 2021","15,073.13","15,137.85","15,049.73","15,129.09","15,129.09","4,483,400,000"
"Oct 18, 2021","14,839.74","15,026.68","14,833.28","15,021.81","15,021.81","4,167,740,000"
"Oct 15, 2021","14,891.24","14,904.98","14,847.96","14,897.34","14,897.34","4,494,440,000"
"Oct 14, 2021","14,717.50","14,827.56","14,699.52","14,823.43","14,823.43","4,262,400,000"
"Oct 13, 2021","14,537.17","14,589.28","14,471.88","14,571.64","14,571.64","4,053,580,000"
"Oct 12, 2021","14,539.09","14,552.71","14,441.60","14,465.92","14,465.92","4,063,830,000"
"Oct 11, 2021","14,540.08","14,665.99","14,482.62","14,486.20","14,486.20","3,539,540,000"
"Oct 8, 2021","14,694.72","14,699.91","14,569.68","14,579.54","14,579.54","3,571,380,000"
"Oct 7, 2021","14,631.80","14,755.72","14,615.14","14,654.02","14,654.02","3,984,180,000"
"Oct 6, 2021","14,289.45","14,509.55","14,259.07","14,501.91","14,501.91","4,465,910,000"
"Oct 5, 2021","14,312.86","14,508.65","14,299.78","14,433.83","14,433.83","4,176,390,000"
"Oct 4, 2021","14,493.12","14,499.74","14,181.69","14,255.48","14,255.48","4,557,110,000"
"Oct 1, 2021","14,494.93","14,606.82","14,324.01","14,566.70","14,566.70","4,710,720,000"
"Sep 30, 2021","14,582.60","14,632.36","14,444.30","14,448.58","14,448.58","5,950,950,000"
"Sep 29, 2021","14,614.88","14,676.62","14,493.67","14,512.44","14,512.44","5,294,600,000"
"Sep 28, 2021","14,787.21","14,817.74","14,539.88","14,546.68","14,546.68","4,989,510,000"
"Sep 27, 2021","14,954.18","15,003.16","14,864.96","14,969.97","14,969.97","4,650,790,000"
"Sep 24, 2021","14,961.61","15,067.56","14,946.57","15,047.70","15,047.70","3,992,150,000"
"Sep 23, 2021","14,960.00","15,085.44","14,932.51","15,052.24","15,052.24","4,196,130,000"
"Sep 22, 2021","14,800.59","14,950.12","14,767.01","14,896.85","14,896.85","4,252,490,000"
"Sep 21, 2021","14,803.36","14,847.03","14,696.47","14,746.40","14,746.40","4,083,010,000"
"Sep 20, 2021","14,758.14","14,841.82","14,530.07","14,713.90","14,713.90","4,879,490,000"
"Sep 17, 2021","15,163.36","15,166.56","14,998.73","15,043.97","15,043.97","6,709,540,000"
"Sep 16, 2021","15,120.09","15,205.50","15,047.14","15,181.92","15,181.92","3,701,500,000"
"Sep 15, 2021","15,071.34","15,174.38","14,984.68","15,161.53","15,161.53","4,465,140,000"
"Sep 14, 2021","15,168.45","15,181.19","15,008.30","15,037.76","15,037.76","4,593,140,000"
"Sep 13, 2021","15,211.43","15,215.44","15,030.85","15,105.58","15,105.58","4,723,370,000"
"Sep 10, 2021","15,332.92","15,349.47","15,111.31","15,115.49","15,115.49","4,587,150,000"
"Sep 9, 2021","15,296.06","15,352.38","15,245.17","15,248.25","15,248.25","4,031,140,000"
"Sep 8, 2021","15,360.35","15,360.35","15,206.61","15,286.64","15,286.64","4,131,560,000"
"Sep 7, 2021","15,375.98","15,403.44","15,343.28","15,374.33","15,374.33","4,014,250,000"
"Sep 3, 2021","15,313.41","15,375.56","15,283.67","15,363.52","15,363.52","3,706,990,000"
"Sep 2, 2021","15,358.47","15,380.07","15,285.35","15,331.18","15,331.18","4,050,510,000"
"Sep 1, 2021","15,308.98","15,379.50","15,302.11","15,309.38","15,309.38","4,271,690,000"
"Aug 31, 2021","15,262.88","15,278.96","15,202.67","15,259.24","15,259.24","4,188,020,000"
"Aug 30, 2021","15,165.94","15,288.08","15,165.12","15,265.89","15,265.89","4,061,760,000"
"Aug 27, 2021","14,969.77","15,144.48","14,966.52","15,129.50","15,129.50","4,048,610,000"
"Aug 26, 2021","15,025.17","15,059.63","14,939.56","14,945.81","14,945.81","3,630,900,000"
"Aug 25, 2021","15,039.03","15,059.43","15,011.58","15,041.86","15,041.86","3,654,150,000"
"Aug 24, 2021","14,978.14","15,034.89","14,965.54","15,019.80","15,019.80","3,809,750,000"
"Aug 23, 2021","14,776.98","14,963.47","14,776.98","14,942.65","14,942.65","3,906,780,000"
"Aug 20, 2021","14,571.53","14,722.16","14,571.53","14,714.66","14,714.66","3,886,340,000"
"Aug 19, 2021","14,423.16","14,610.76","14,423.16","14,541.79","14,541.79","4,191,490,000"
"Aug 18, 2021","14,636.24","14,697.25","14,516.30","14,525.91","14,525.91","3,841,840,000"
"Aug 17, 2021","14,670.56","14,716.95","14,550.88","14,656.18","14,656.18","4,168,880,000"
"Aug 16, 2021","14,771.53","14,794.68","14,610.02","14,793.76","14,793.76","3,973,920,000"
"Aug 13, 2021","14,825.07","14,850.61","14,797.22","14,822.90","14,822.90","4,061,070,000"
"Aug 12, 2021","14,751.36","14,824.31","14,698.94","14,816.26","14,816.26","4,049,000,000"
"Aug 11, 2021","14,834.38","14,842.50","14,692.41","14,765.14","14,765.14","4,002,340,000"
"Aug 10, 2021","14,887.75","14,894.61","14,754.48","14,788.09","14,788.09","3,991,770,000"
"Aug 9, 2021","14,855.76","14,883.81","14,802.69","14,860.18","14,860.18","4,111,640,000"
"Aug 6, 2021","14,864.22","14,890.18","14,788.59","14,835.76","14,835.76","4,173,090,000"
"Aug 5, 2021","14,794.08","14,896.47","14,776.03","14,895.12","14,895.12","4,107,300,000"
"Aug 4, 2021","14,747.21","14,812.37","14,734.12","14,780.53","14,780.53","4,337,330,000"
"Aug 3, 2021","14,713.99","14,762.60","14,584.09","14,761.29","14,761.29","4,141,370,000"
"Aug 2, 2021","14,758.60","14,770.41","14,665.67","14,681.07","14,681.07","3,746,130,000"
"Jul 30, 2021","14,615.85","14,728.78","14,615.85","14,672.68","14,672.68","3,645,050,000"
"Jul 29, 2021","14,771.17","14,833.74","14,761.38","14,778.26","14,778.26","3,928,640,000"
"Jul 28, 2021","14,715.66","14,798.88","14,645.63","14,762.58","14,762.58","4,268,210,000"
"Jul 27, 2021","14,807.95","14,811.08","14,503.76","14,660.58","14,660.58","4,329,230,000"
"Jul 26, 2021","14,821.03","14,863.65","14,790.49","14,840.71","14,840.71","4,437,090,000"
"Jul 23, 2021","14,753.06","14,846.06","14,698.77","14,836.99","14,836.99","3,997,250,000"
"Jul 22, 2021","14,652.72","14,694.19","14,617.87","14,684.60","14,684.60","3,597,540,000"
"Jul 21, 2021","14,508.75","14,633.14","14,498.65","14,631.95","14,631.95","4,098,520,000"
"Jul 20, 2021","14,330.46","14,555.75","14,271.23","14,498.88","14,498.88","4,652,450,000"
"Jul 19, 2021","14,235.98","14,313.60","14,178.66","14,274.98","14,274.98","4,537,130,000"
"Jul 16, 2021","14,597.51","14,623.02","14,413.32","14,427.24","14,427.24","4,069,530,000"
"Jul 15, 2021","14,635.78","14,650.37","14,451.80","14,543.13","14,543.13","4,512,550,000"
"Jul 14, 2021","14,780.90","14,790.55","14,632.95","14,644.95","14,644.95","4,496,220,000"
"Jul 13, 2021","14,715.13","14,803.68","14,660.19","14,677.65","14,677.65","4,583,460,000"
"Jul 12, 2021","14,743.86","14,761.08","14,672.63","14,733.24","14,733.24","3,897,090,000"
"Jul 9, 2021","14,578.43","14,710.20","14,552.26","14,701.92","14,701.92","3,826,500,000"
"Jul 8, 2021","14,409.20","14,610.06","14,371.59","14,559.78","14,559.78","4,575,010,000"
"Jul 7, 2021","14,753.41","14,755.33","14,580.79","14,665.06","14,665.06","4,605,630,000"
"Jul 6, 2021","14,661.55","14,687.00","14,529.80","14,663.64","14,663.64","4,489,540,000"
"Jul 2, 2021","14,582.98","14,649.11","14,555.34","14,639.33","14,639.33","3,751,420,000"
"Jul 1, 2021","14,493.69","14,533.55","14,439.40","14,522.38","14,522.38","4,410,470,000"
"Jun 30, 2021","14,509.85","14,526.81","14,478.06","14,503.95","14,503.95","5,293,810,000"
"Jun 29, 2021","14,509.19","14,535.97","14,471.38","14,528.33","14,528.33","4,901,300,000"
"Jun 28, 2021","14,417.81","14,505.19","14,417.20","14,500.51","14,500.51","4,283,000,000"
"Jun 25, 2021","14,400.81","14,409.08","14,337.65","14,360.39","14,360.39","7,468,090,000"
"Jun 24, 2021","14,357.27","14,414.46","14,333.70","14,369.71","14,369.71","4,324,620,000"
"Jun 23, 2021","14,263.38","14,317.66","14,246.30","14,271.73","14,271.73","4,417,470,000"
"Jun 22, 2021","14,138.29","14,269.77","14,121.00","14,253.27","14,253.27","4,433,140,000"
"Jun 21, 2021","14,047.42","14,150.78","13,960.04","14,141.48","14,141.48","4,562,010,000"
"Jun 18, 2021","14,096.93","14,129.22","14,009.04","14,030.38","14,030.38","6,126,070,000"
"Jun 17, 2021","13,999.13","14,196.21","13,998.93","14,161.35","14,161.35","4,558,280,000"
"Jun 16, 2021","14,085.55","14,129.69","13,903.73","14,039.68","14,039.68","4,683,030,000"
"Jun 15, 2021","14,166.64","14,171.02","14,052.16","14,072.86","14,072.86","4,554,580,000"
"Jun 14, 2021","14,083.47","14,175.45","14,056.67","14,174.14","14,174.14","4,415,160,000"
"Jun 11, 2021","14,030.85","14,069.42","14,006.59","14,069.42","14,069.42","4,157,580,000"
"Jun 10, 2021","13,933.88","14,031.19","13,904.40","14,020.33","14,020.33","4,919,880,000"
"Jun 9, 2021","13,980.23","14,003.50","13,906.45","13,911.75","13,911.75","5,640,490,000"
"Jun 8, 2021","13,946.32","13,981.72","13,831.98","13,924.91","13,924.91","5,958,410,000"
"Jun 7, 2021","13,802.82","13,889.11","13,784.89","13,881.72","13,881.72","4,639,210,000"
"Jun 4, 2021","13,697.25","13,826.82","13,692.01","13,814.49","13,814.49","4,360,710,000"
"Jun 3, 2021","13,655.75","13,684.13","13,548.93","13,614.51","13,614.51","5,396,250,000"
"Jun 2, 2021","13,743.24","13,775.89","13,689.74","13,756.33","13,756.33","5,097,630,000"
"Jun 1, 2021","13,829.06","13,836.17","13,678.77","13,736.48","13,736.48","4,186,280,000"
"May 28, 2021","13,792.05","13,820.87","13,747.61","13,748.74","13,748.74","4,447,940,000"
"May 27, 2021","13,742.59","13,776.52","13,701.63","13,736.28","13,736.28","5,087,180,000"
"May 26, 2021","13,693.94","13,750.16","13,679.59","13,738.00","13,738.00","4,264,500,000"
"May 25, 2021","13,721.54","13,751.14","13,631.80","13,657.17","13,657.17","4,128,990,000"
"May 24, 2021","13,557.21","13,708.85","13,551.01","13,661.17","13,661.17","3,509,470,000"
"May 21, 2021","13,616.19","13,616.58","13,463.26","13,470.99","13,470.99","3,733,940,000"
"May 20, 2021","13,356.63","13,563.52","13,355.71","13,535.74","13,535.74","3,990,760,000"
"May 19, 2021","13,078.19","13,304.61","13,072.23","13,299.74","13,299.74","4,333,520,000"
"May 18, 2021","13,416.90","13,485.34","13,299.93","13,303.64","13,303.64","4,301,300,000"
"May 17, 2021","13,368.80","13,399.17","13,265.40","13,379.05","13,379.05","3,997,780,000"
"May 14, 2021","13,255.65","13,460.88","13,242.97","13,429.98","13,429.98","4,022,610,000"
"May 13, 2021","13,150.94","13,247.87","13,007.24","13,124.99","13,124.99","4,698,110,000"
"May 12, 2021","13,215.49","13,288.61","13,002.54","13,031.68","13,031.68","4,752,930,000"
"May 11, 2021","13,115.85","13,423.31","13,107.67","13,389.43","13,389.43","4,738,390,000"
"May 10, 2021","13,687.59","13,687.93","13,401.74","13,401.86","13,401.86","4,818,670,000"
"May 7, 2021","13,723.09","13,828.62","13,690.75","13,752.24","13,752.24","4,391,100,000"
"May 6, 2021","13,557.83","13,635.73","13,439.39","13,632.84","13,632.84","5,021,400,000"
"May 5, 2021","13,731.13","13,753.05","13,553.93","13,582.42","13,582.42","4,535,690,000"
"May 4, 2021","13,774.51","13,795.57","13,485.59","13,633.50","13,633.50","5,879,730,000"
"May 3, 2021","14,031.77","14,042.12","13,881.51","13,895.12","13,895.12","4,761,430,000"
"Apr 30, 2021","13,970.73","14,084.76","13,941.63","13,962.68","13,962.68","4,792,460,000"
"Apr 29, 2021","14,204.51","14,211.57","13,952.80","14,082.55","14,082.55","4,928,030,000"
"Apr 28, 2021","14,082.78","14,133.65","14,034.70","14,051.03","14,051.03","4,559,710,000"
"Apr 27, 2021","14,170.91","14,171.24","14,064.28","14,090.22","14,090.22","4,691,460,000"
"Apr 26, 2021","14,052.38","14,154.03","14,019.50","14,138.78","14,138.78","4,506,210,000"
"Apr 23, 2021","13,861.37","14,062.74","13,856.83","14,016.81","14,016.81","4,355,100,000"
"Apr 22, 2021","13,952.57","14,015.87","13,771.04","13,818.41","13,818.41","4,420,820,000"
"Apr 21, 2021","13,745.77","13,951.35","13,706.86","13,950.22","13,950.22","3,999,620,000"
"Apr 20, 2021","13,894.46","13,927.67","13,698.67","13,786.27","13,786.27","4,245,120,000"
"Apr 19, 2021","13,984.58","14,041.79","13,842.57","13,914.77","13,914.77","4,379,610,000"
"Apr 16, 2021","14,059.11","14,062.50","13,977.05","14,052.34","14,052.34","4,427,780,000"
"Apr 15, 2021","13,983.23","14,049.13","13,970.42","14,038.76","14,038.76","4,406,880,000"
"Apr 14, 2021","14,004.08","14,033.63","13,839.04","13,857.84","13,857.84","4,120,770,000"
"Apr 13, 2021","13,902.45","14,011.51","13,902.45","13,996.10","13,996.10","4,219,360,000"
"Apr 12, 2021","13,854.44","13,877.00","13,783.95","13,850.00","13,850.00","4,250,900,000"
"Apr 9, 2021","13,787.02","13,905.41","13,748.35","13,900.19","13,900.19","3,926,110,000"
"Apr 8, 2021","13,796.89","13,830.14","13,758.71","13,829.31","13,829.31","4,153,600,000"
"Apr 7, 2021","13,675.30","13,733.03","13,653.59","13,688.84","13,688.84","4,098,740,000"
"Apr 6, 2021","13,681.67","13,776.71","13,674.28","13,698.38","13,698.38","4,073,710,000"
"Apr 5, 2021","13,594.90","13,720.58","13,582.76","13,705.59","13,705.59","4,459,000,000"
"Apr 1, 2021","13,414.32","13,487.08","13,404.18","13,480.11","13,480.11","4,576,480,000"
"Mar 31, 2021","13,122.57","13,325.54","13,118.38","13,246.87","13,246.87","5,004,720,000"
"Mar 30, 2021","13,008.80","13,075.75","12,922.57","13,045.39","13,045.39","4,721,950,000"
"Mar 29, 2021","13,103.97","13,143.41","12,968.16","13,059.65","13,059.65","4,965,090,000"
"Mar 26, 2021","12,996.03","13,149.55","12,878.72","13,138.73","13,138.73","5,224,360,000"
"Mar 25, 2021","12,844.58","13,021.86","12,786.81","12,977.68","12,977.68","5,634,290,000"
"Mar 24, 2021","13,289.24","13,292.92","12,961.35","12,961.89","12,961.89","6,248,650,000"
"Mar 23, 2021","13,381.43","13,405.15","13,202.43","13,227.70","13,227.70","5,675,010,000"
"Mar 22, 2021","13,278.78","13,455.64","13,278.78","13,377.54","13,377.54","5,321,760,000"
"Mar 19, 2021","13,119.90","13,252.37","13,039.45","13,215.24","13,215.24","7,630,590,000"
"Mar 18, 2021","13,349.20","13,384.46","13,101.92","13,116.17","13,116.17","5,739,720,000"
"Mar 17, 2021","13,336.91","13,595.00","13,272.69","13,525.20","13,525.20","5,536,110,000"
"Mar 16, 2021","13,523.17","13,620.71","13,397.08","13,471.57","13,471.57","5,493,890,000"
"Mar 15, 2021","13,323.47","13,460.35","13,272.50","13,459.71","13,459.71","5,972,370,000"
"Mar 12, 2021","13,222.81","13,324.69","13,158.72","13,319.86","13,319.86","5,497,210,000"
"Mar 11, 2021","13,273.31","13,433.62","13,246.33","13,398.67","13,398.67","6,008,850,000"
"Mar 10, 2021","13,234.73","13,277.11","13,035.44","13,068.83","13,068.83","6,023,880,000"
"Mar 9, 2021","12,923.07","13,151.54","12,882.49","13,073.82","13,073.82","6,345,560,000"
"Mar 8, 2021","12,904.26","13,001.00","12,599.23","12,609.16","12,609.16","6,010,230,000"
"Mar 5, 2021","12,860.04","12,941.21","12,397.05","12,920.15","12,920.15","7,725,200,000"
"Mar 4, 2021","12,953.99","13,068.71","12,553.96","12,723.47","12,723.47","7,864,380,000"
"Mar 3, 2021","13,336.25","13,372.52","12,995.07","12,997.75","12,997.75","5,529,980,000"
"Mar 2, 2021","13,599.45","13,601.33","13,352.00","13,358.79","13,358.79","4,948,140,000"
"Mar 1, 2021","13,406.16","13,596.59","13,362.66","13,588.83","13,588.83","5,079,530,000"
"Feb 26, 2021","13,232.90","13,368.06","13,024.53","13,192.35","13,192.35","5,906,110,000"
"Feb 25, 2021","13,512.64","13,602.86","13,066.38","13,119.43","13,119.43","6,390,380,000"
"Feb 24, 2021","13,400.25","13,607.36","13,286.59","13,597.97","13,597.97","5,886,230,000"
"Feb 23, 2021","13,262.61","13,526.09","13,003.98","13,465.20","13,465.20","7,516,510,000"
"Feb 22, 2021","13,714.20","13,757.06","13,530.96","13,533.05","13,533.05","6,483,740,000"
"Feb 19, 2021","13,929.20","13,985.58","13,842.60","13,874.46","13,874.46","6,737,820,000"
"Feb 18, 2021","13,814.67","13,905.96","13,714.35","13,865.36","13,865.36","6,499,420,000"
"Feb 17, 2021","13,911.65","13,976.43","13,804.26","13,965.49","13,965.49","7,280,500,000"
"Feb 16, 2021","14,152.21","14,175.12","13,995.45","14,047.50","14,047.50","7,722,100,000"
"Feb 12, 2021","13,979.21","14,102.04","13,937.71","14,095.47","14,095.47","7,416,940,000"
"Feb 11, 2021","14,045.21","14,058.91","13,916.85","14,025.77","14,025.77","10,916,780,000"
"Feb 10, 2021","14,093.35","14,109.12","13,845.47","13,972.53","13,972.53","10,785,930,000"
"Feb 9, 2021","13,966.82","14,044.95","13,966.55","14,007.70","14,007.70","8,766,770,000"
"Feb 8, 2021","13,937.06","13,987.74","13,894.15","13,987.64","13,987.64","8,564,530,000"
"Feb 5, 2021","13,824.88","13,878.16","13,761.66","13,856.30","13,856.30","6,792,910,000"
"Feb 4, 2021","13,674.06","13,778.42","13,631.62","13,777.74","13,777.74","7,295,370,000"
"Feb 3, 2021","13,718.31","13,723.83","13,585.34","13,610.54","13,610.54","7,546,940,000"
"Feb 2, 2021","13,543.10","13,652.70","13,535.86","13,612.78","13,612.78","7,325,270,000"
"Feb 1, 2021","13,226.18","13,431.46","13,132.47","13,403.39","13,403.39","7,092,520,000"
"Jan 29, 2021","13,284.72","13,322.00","12,985.05","13,070.69","13,070.69","7,872,250,000"
"Jan 28, 2021","13,323.29","13,507.64","13,316.52","13,337.16","13,337.16","9,959,270,000"
"Jan 27, 2021","13,486.58","13,538.42","13,192.91","13,270.60","13,270.60","11,621,190,000"
"Jan 26, 2021","13,681.72","13,702.69","13,603.19","13,626.06","13,626.06","6,849,600,000"
"Jan 25, 2021","13,681.21","13,728.98","13,368.68","13,635.99","13,635.99","7,193,710,000"
"Jan 22, 2021","13,474.81","13,567.14","13,463.66","13,543.06","13,543.06","5,972,750,000"
"Jan 21, 2021","13,521.48","13,560.35","13,454.07","13,530.91","13,530.91","7,258,640,000"
"Jan 20, 2021","13,342.55","13,486.13","13,329.77","13,457.25","13,457.25","6,820,990,000"
"Jan 19, 2021","13,132.73","13,206.86","13,078.70","13,197.18","13,197.18","6,297,860,000"
"Jan 15, 2021","13,099.90","13,139.83","12,949.76","12,998.50","12,998.50","6,458,360,000"
"Jan 14, 2021","13,174.75","13,220.16","13,098.41","13,112.64","13,112.64","6,734,100,000"
"Jan 13, 2021","13,088.01","13,171.15","13,051.06","13,128.95","13,128.95","7,104,810,000"
"Jan 12, 2021","13,062.06","13,105.04","12,963.92","13,072.43","13,072.43","7,264,070,000"
"Jan 11, 2021","13,048.78","13,138.27","12,999.51","13,036.43","13,036.43","6,960,470,000"
"Jan 8, 2021","13,160.22","13,208.09","13,036.55","13,201.98","13,201.98","7,289,390,000"
"Jan 7, 2021","12,867.34","13,090.91","12,867.34","13,067.48","13,067.48","6,841,480,000"
"Jan 6, 2021","12,666.15","12,909.63","12,649.99","12,740.79","12,740.79","7,689,880,000"
"Jan 5, 2021","12,665.65","12,828.27","12,665.65","12,818.96","12,818.96","6,971,860,000"
"Jan 4, 2021","12,958.52","12,958.72","12,543.24","12,698.45","12,698.45","6,636,170,000"
"Dec 31, 2020","12,877.09","12,902.07","12,821.23","12,888.28","12,888.28","4,815,840,000"
"Dec 30, 2020","12,906.51","12,924.93","12,857.76","12,870.00","12,870.00","5,343,010,000"
"Dec 29, 2020","12,965.39","12,973.33","12,821.96","12,850.22","12,850.22","4,726,920,000"
"Dec 28, 2020","12,914.64","12,930.89","12,827.45","12,899.42","12,899.42","5,109,140,000"
"Dec 24, 2020","12,791.54","12,833.55","12,767.64","12,804.73","12,804.73","3,305,960,000"
"Dec 23, 2020","12,834.94","12,841.92","12,758.67","12,771.11","12,771.11","7,100,250,000"
"Dec 22, 2020","12,785.22","12,840.57","12,695.31","12,807.92","12,807.92","5,811,850,000"
"Dec 21, 2020","12,596.14","12,751.27","12,525.22","12,742.52","12,742.52","5,192,860,000"
"Dec 18, 2020","12,804.93","12,809.60","12,654.60","12,755.64","12,755.64","7,125,800,000"
"Dec 17, 2020","12,730.78","12,765.25","12,696.35","12,764.75","12,764.75","5,029,830,000"
"Dec 16, 2020","12,611.04","12,687.32","12,566.38","12,658.19","12,658.19","4,592,700,000"
"Dec 15, 2020","12,543.26","12,596.13","12,465.42","12,595.06","12,595.06","4,423,650,000"
"Dec 14, 2020","12,447.44","12,543.00","12,432.71","12,440.04","12,440.04","4,491,930,000"
"Dec 11, 2020","12,336.79","12,383.50","12,246.77","12,377.87","12,377.87","4,292,680,000"
"Dec 10, 2020","12,247.55","12,431.56","12,214.74","12,405.81","12,405.81","4,518,580,000"
"Dec 9, 2020","12,591.69","12,607.14","12,290.78","12,338.95","12,338.95","5,168,450,000"
"Dec 8, 2020","12,503.17","12,594.54","12,453.21","12,582.77","12,582.77","4,809,480,000"
"Dec 7, 2020","12,461.00","12,536.23","12,460.55","12,519.95","12,519.95","4,771,820,000"
"Dec 4, 2020","12,399.32","12,464.23","12,376.44","12,464.23","12,464.23","5,086,900,000"
"Dec 3, 2020","12,369.26","12,439.02","12,356.99","12,377.18","12,377.18","5,209,980,000"
"Dec 2, 2020","12,285.75","12,360.06","12,217.35","12,349.37","12,349.37","5,194,960,000"
"Dec 1, 2020","12,313.36","12,405.79","12,263.93","12,355.11","12,355.11","6,512,420,000"
"Nov 30, 2020","12,224.25","12,244.65","12,027.16","12,198.74","12,198.74","7,760,390,000"
"Nov 27, 2020","12,159.18","12,236.23","12,154.57","12,205.85","12,205.85","3,401,830,000"
"Nov 25, 2020","12,053.89","12,114.77","12,020.95","12,094.40","12,094.40","4,448,640,000"
"Nov 24, 2020","11,939.33","12,049.88","11,863.45","12,036.79","12,036.79","6,339,580,000"
"Nov 23, 2020","11,916.76","11,949.33","11,796.53","11,880.63","11,880.63","5,473,250,000"
"Nov 20, 2020","11,892.70","11,935.47","11,852.51","11,854.97","11,854.97","5,350,970,000"
"Nov 19, 2020","11,779.04","11,912.63","11,760.98","11,904.71","11,904.71","5,385,190,000"
"Nov 18, 2020","11,896.06","11,942.49","11,799.96","11,801.60","11,801.60","4,731,420,000"
"Nov 17, 2020","11,913.35","11,950.18","11,852.41","11,899.34","11,899.34","4,145,030,000"
"Nov 16, 2020","11,847.11","11,937.72","11,814.89","11,924.13","11,924.13","4,172,570,000"
"Nov 13, 2020","11,794.94","11,849.79","11,715.52","11,829.29","11,829.29","3,654,230,000"
"Nov 12, 2020","11,802.50","11,847.84","11,666.37","11,709.59","11,709.59","3,886,670,000"
"Nov 11, 2020","11,656.65","11,793.57","11,638.90","11,786.43","11,786.43","3,854,680,000"
"Nov 10, 2020","11,622.44","11,665.87","11,424.61","11,553.86","11,553.86","4,736,560,000"
"Nov 9, 2020","12,046.66","12,108.07","11,703.49","11,713.78","11,713.78","5,863,900,000"
"Nov 6, 2020","11,869.90","11,920.54","11,737.13","11,895.23","11,895.23","4,183,220,000"
"Nov 5, 2020","11,816.33","11,924.28","11,784.15","11,890.93","11,890.93","3,848,160,000"
"Nov 4, 2020","11,443.77","11,663.31","11,394.21","11,590.78","11,590.78","3,620,760,000"
"Nov 3, 2020","11,038.66","11,213.92","11,004.84","11,160.57","11,160.57","3,216,580,000"
"Nov 2, 2020","11,010.45","11,071.08","10,830.95","10,957.61","10,957.61","3,209,000,000"
"Oct 30, 2020","11,103.47","11,129.81","10,822.57","10,911.59","10,911.59","3,671,600,000"
"Oct 29, 2020","11,064.47","11,287.63","11,030.19","11,185.59","11,185.59","3,244,190,000"
"Oct 28, 2020","11,230.90","11,249.95","10,999.07","11,004.87","11,004.87","3,930,690,000"
"Oct 27, 2020","11,409.34","11,465.06","11,361.86","11,431.35","11,431.35","3,104,770,000"
"Oct 26, 2020","11,440.64","11,545.63","11,221.06","11,358.94","11,358.94","3,205,100,000"
"Oct 23, 2020","11,536.01","11,548.85","11,434.86","11,548.28","11,548.28","3,145,570,000"
"Oct 22, 2020","11,526.97","11,548.77","11,369.29","11,506.01","11,506.01","3,434,040,000"
"Oct 21, 2020","11,530.39","11,613.79","11,476.08","11,484.69","11,484.69","3,467,310,000"
